"","","","","Bên mua","","","","","","Khớp lệnh","","","","Bên bán","","","","","","","","","ĐTNN","",""
"GSP","13050","11350","12200","11850","15100","11900","31500","11950","5000","12000","500","-200","-1.64","12050","1000","12100","6000","12200","12500","170400","12300","11950","","",""
"GTA","15950","13950","14950","","","13950","1300","14000","100","14750","100","-200","-1.34","14750","200","14850","100","14900","100","700","14750","13950","","","5063809"
"GVR","21600","18800","20200","20100","31300","20150","34500","20200","96000","20250","2000","50","0.25","20250","1000","20300","41500","20350","56700","1479700","20500","20200","1200","40600","506975349"
"HAG","14700","12800","13750","13400","1777400","13450","1211800","13500","2685700","13550","100","-200","-1.45","13550","83900","13600","140700","13650","151900","10891000","13900","13500","62400","123700","427945041"
"HAH","41550","36150","38850","38300","18900","38350","29400","38400","100400","38450","100","-400","-1.03","38450","15500","38500","54900","38550","20800","2120500","39200","38400","","33800","27614025"
"HAP","5020","4380","4700","4760","1100","4770","200","4780","200","4780","100","80","1.7","4790","1000","4800","3600","4820","3200","62900","4840","4760","11000","","51999144"
"HAR","4450","3870","4160","4130","6400","4140","22300","4150","34000","4160","300","0","0.00","4160","9000","4170","40000","4180","1000","388400","4250","4150","","","49578385"
"HAS","7460","6500","6980","","","","","6550","2500","6550","200","-430","-6.16","7380","2100","7400","1500","7450","100","600","6550","6550","","600","2671562"
"HAX","15050","13150","14100","13950","34700","14000","52700","14050","1700","14050","400","-50","-0.35","14100","20600","14150","24600","14200","42000","152400","14200","14000","1100","70","31816311"
"HBC","8310","7230","7770","7790","5300","7800","19800","7810","4400","7810","2000","40","0.51","7820","2100","7830","7300","7840","6900","599800","7850","7700","200","305","97786038"
"HCD","8450","7350","7900","7760","2200","7770","4900","7780","1600","7780","100","-120","-1.52","7800","7700","7840","2000","7850","4200","268700","7950","7780","","","17931030"
"HCM º","35050","30550","32800","32700","171300","32750","139000","32800","246900","32850","300","50","0.15","32850","156900","32900","404800","32950","381000","6199300","33050","32750","632600","536100","38274980"
"HDB","20450","17850","19150","19050","102900","19100","85200","19150","62600","19150","100","0","0","19200","505800","19250","481200","19300","671600","4949100","19200","18950","371900","395288","9134711"
"HDC","34950","30450","32700","32700","146800","32750","12500","32800","52300","32850","700","150","0.46","32850","5000","32900","13700","32950","5600","1231000","33200","32800","","","63678797"
"HDG","31250","27250","29250","28350","8800","28400","23500","28450","37600","28500","100","-750","-2.56","28500","1700","28550","4000","28600","5500","1896600","29200","28450","11000","725500","79236000"
"HHP","11500","10000","10750","10450","9600","10500","16100","10550","700","10550","800","-200","-1.86","10600","15100","10650","48300","10700","9800","196400","10900","10500","5700","","26144375"
"HHS","7700","6700","7200","7180","95900","7190","65200","7200","75200","7200","1000","0","0","7210","39900","7220","64600","7230","39800","1433800","7290","7170","31900","","170847079"
"HHV","16250","14150","15200","15400","259400","15450","332900","15500","149300","15550","500","350","2.30","15550","68800","15600","258100","15650","350400","9859300","15800","15250","125500","25","138826993"
"HID","3310","2890","3100","3050","9600","3060","1700","3070","1800","3070","100","-30","-0.97","3100","9900","3110","2100","3120","2000","67400","3130","2890","","","37180927"
"HII","5660","4920","5290","5280","6000","5290","3000","5300","5000","5310","200","20","0.38","5320","26300","5330","7700","5340","10200","31300","5330","5290","","","36495661"
"HMC","11750","10250","11000","10750","700","10800","200","11000","2200","11000","2800","0","0","11100","700","11150","10100","11200","2800","29200","11100","10950","","",""
"HNG","4390","3830","4110","4020","61100","4030","39900","4040","18900","4050","500","-60","-1.46","4050","7300","4060","13200","4070","20200","1431100","4150","4000","32700","27100","534380647"
"HPG","29350","25550","27450","27600","650900","27650","1168900","27700","708700","27750","1000","300","1.09","27750","190500","27800","945200","27850","1230800","26774600","27900","27400","1800800","1373596","1420110510"
"HPX","5840","5080","5460","","","","","","","","","","","","","","","","","","","","","","147922388"
"HQC","4380","3820","4100","4060","183000","4070","209200","4080","332800","4090","2000","-10","-0.24","4090","133800","4100","265600","4110","92300","5732700","4140","4080","400","3000","235080883"
"HRC","52100","45350","48750","48000","500","48050","100","48100","200","47550","100","-1200","-2.46","52100","100","","","","","400","48750","47550","","",""
"HSG","23450","20450","21950","21950","208600","22000","168700","22050","308200","22100","1000","150","0.68","22100","148100","22150","174600","22200","326600","4977100","22250","21850","131100","168900","169189491"
"HSL","10950","9540","10250","10200","19600","10250","39700","10300","10200","10350","200","100","0.98","10350","7300","10400","11400","10450","9500","879800","10500","9700","","","16907239"
"HT1","12900","11300","12100","11950","58200","12000","36300","12050","40300","12050","100","-50","-0.41","12100","1500","12150","19000","12200","22200","143300","12200","12050","4400","","175393273"
"HTG *","34050","29650","31850","31300","600","31400","600","31500","1900","31500","100","-350","-1.1","31600","100","31650","1100","31700","100","14800","31900","31200","","",""
"HTI","17600","15300","16450","16300","1500","16350","700","16450","5600","16450","100","0","0","16500","100","16850","200","16900","300","2600","16450","16450","","2000","7295567"
"HTL","13400","11700","12550","11950","1100","12000","500","12050","100","12700","400","150","1.2","12650","2100","12700","4200","12800","6400","1700","12800","12650","500","","1319986"
"HTN","17250","15050","16150","16000","27200","16050","30200","16100","14900","16150","100","0","0","16150","12900","16200","11400","16250","8300","253400","16450","16150","900","500","42470321"
"HTV","10450","9120","9800","9420","100","9500","5000","9510","600","9800","100","0","0","9800","2200","9850","600","9900","3200","300","9800","9520","","200","5395204"
"HU1","7380","6420","6900","","","6500","1800","6600","2000","6900","1000","0","0","7100","300","","","","","2000","6900","6900","","","4651270"
"HUB","17950","15650","16800","16650","5000","16700","600","16750","100","16800","5000","0","0","16900","1000","17000","100","17100","1500","20700","16850","16800","","",""
"HVH","5770","5030","5400","5360","1600","5370","1400","5380","1800","5380","1700","-20","-0.37","5390","14700","5400","16700","5410","12800","153200","5420","5360","","","19798569"
"HVN","12550","10950","11750","12450","31800","12500","70100","12550","601400","12550","3000","800","6.81","","","","","","","1581000","12550","11750","","20900","532976554"
"HVX","3220","2800","3010","2990","100","3000","100","3010","100","3050","100","40","1.33","3040","1100","3050","29100","3080","3200","6800","3050","3000","","","19197201"
"ICT","12050","10550","11300","11100","2300","11150","3400","11200","600","11250","2000","-50","-0.44","11300","6500","11350","4700","11400","4600","26200","11300","11200","","","32041428"
"IDI","12550","10950","11750","11650","57500","11700","87700","11750","21800","11750","2200","0","0","11800","39300","11850","165100","11900","144800","899600","11850","11700","","","110011464"
"IJC","15000","13100","14050","13950","64300","14000","108600","14050","39600","14050","400","0","0","14100","52800","14150","47500","14200","62000","819500","14200","14000","","","108527087"
"ILB","30950","26950","28950","28500","2000","28550","200","28800","100","28800","400","-150","-0.52","28900","100","29200","900","29250","600","6200","29450","28800","4000","","11268700"
"IMP","60900","53100","57000","55600","800","55900","200","56000","500","56000","100","-1000","-1.75","56700","300","56800","1100","56900","1600","24600","56800","56000","","3000","17779836"
"ITA","6970","6070","6520","6540","211100","6550","148300","6560","54800","6560","2300","40","0.61","6570","103900","6580","17700","6590","54900","3716400","6630","6530","40500","800","452779123"
"ITC","10900","9490","10200","10050","61000","10100","87100","10150","9700","10150","2000","-50","-0.49","10200","7100","10250","19600","10300","37900","163200","10300","10100","","",""
"ITD","10550","9210","9900","9620","1000","9800","300","9850","100","9900","3400","0","0","9890","1000","9900","6400","9930","1000","14500","9950","9900","","","11760399"
"JVC","3590","3130","3360","3350","57900","3360","58000","3370","1600","3370","3600","10","0.3","3380","10600","3390","28700","3400","33100","165100","3400","3360","","","53483400"
"KBC","33800","29400","31600","31650","31900","31700","113500","31750","70400","31800","300","200","0.63","31800","64800","31850","29000","31900","102900","3830700","32150","31750","146900","247566","216587910"
"KDC","67400","58600","63000","62400","5200","62500","5500","62800","600","62800","600","-200","-0.32","63000","5400","63100","2500","63200","500","745200","63000","62500","","12200","88783454"
"KDH","32400","28200","30300","30000","93700","30050","51300","30100","50100","30100","1400","-200","-0.66","30200","6000","30250","12500","30300","20800","1099800","30450","30100","274900","709100","97225227"
"KHG","6740","5860","6300","6240","66900","6250","22900","6260","3000","6250","3800","-50","-0.79","6270","33100","6280","20900","6290","15800","1445200","6330","6230","","","218216420"
"KHP","9760","8500","9130","9110","6000","9120","9000","9130","800","9140","200","10","0.11","9140","1600","9150","4300","9190","1000","9600","9140","9120","","",""
"KMR","3740","3260","3500","3450","2000","3460","1300","3470","1000","3500","100","0","0","3500","7400","3510","1100","3520","2200","1100","3500","3480","","","21232518"
"KOS","42100","36600","39350","39350","3100","39400","2100","39450","3600","39450","400","100","0.25","39550","100","39700","1700","39800","1900","313500","39450","39350","5000","","104986241"
"KPF","5600","4880","5240","5290","100","5300","200","5310","100","5320","100","80","1.53","5320","4200","5330","3400","5340","5400","212000","5380","5250","1100","","29532597"
"KSB","28000","24400","26200","26200","26700","26250","5200","26300","25000","26350","500","150","0.57","26350","13600","26400","22700","26450","47600","713700","26500","26300","","21700","35203567"
"L10","19900","17300","18600","","","17400","2000","19900","600","","","","","","","","","","","","","","","","4751857"
"LAF","14300","12500","13400","12600","100","12700","100","12800","400","13650","100","250","1.87","13650","1300","13700","300","13750","500","5400","13800","13000","","","6935321"
"LBM","50800","44200","47500","47200","1100","47250","200","47300","100","47950","100","450","0.95","47950","200","48000","5000","48450","100","2800","47950","47050","200","","6191543"
"LCG","12750","11150","11950","11950","162300","12000","161800","12050","174500","12100","200","150","1.26","12100","50900","12150","85200","12200","283800","3371500","12250","12050","900","","91815992"
"LDG","3180","2780","2980","2950","174500","2960","215900","2970","75200","2970","1900","-10","-0.34","2980","112000","2990","108100","3000","390200","1878600","3000","2960","8000","","126998795"
"LEC","7150","6230","6690","","","6230","3500","6240","100","6800","500","110","1.64","6700","400","6750","800","6780","500","1000","6800","6800","","","12785977"
"LGC","58800","51200","57000","","","","","51300","100","","","","","53900","100","54000","23100","56900","1000","","","","","1","7744356"
"LGL","4340","3780","4060","4010","30600","4020","16000","4030","3100","4050","100","-10","-0.25","4050","2100","4060","9200","4070","11300","31600","4070","4020","1500","","24837931"
"LHG","31450","27350","29400","29450","1400","29500","1200","29550","4500","29600","300","200","0.68","29600","200","29650","900","29750","300","45800","29950","29500","","4500","14325769"
"LIX º","54400","47350","50900","50400","3200","50500","1400","50600","900","50900","200","0","0","51100","100","51200","200","51300","100","200","50900","50900","","","14044631"
"LM8","15600","13600","14600","14500","100","14600","5500","14650","500","14600","9500","0","0","15500","5000","15600","100","","","11900","14800","14600","","",""
"LPB","16650","14550","15600","15600","87600","15650","128200","15700","87900","15700","600","100","0.64","15750","442800","15800","193800","15850","249800","1394000","15850","15650","341700","536300","54790386"
"LSS","11850","10350","11100","10900","73200","10950","90200","11000","12100","11000","100","-100","-0.9","11050","19400","11100","47900","11150","26800","226700","11100","11000","","",""
"MBB","19650","17150","18400","18250","702600","18300","860100","18350","194200","18350","2000","-50","-0.27","18400","330800","18450","384400","18500","857800","2508400","18500","18300","9700","",""
"MCP","37450","32550","35000","33200","200","34500","500","34550","100","37450","100","2450","7","37450","200","","","","","100","37450","37450","","","7361146"
"MDG","14000","12200","13100","","","12200","100","12400","200","","","","","13050","800","13100","400","13750","300","","","","","","5335525"
"MHC","9740","8480","9110","9120","5000","9130","2000","9140","2000","9150","1800","40","0.44","9150","9000","9170","1000","9180","8300","119200","9250","9140","","100","19526873"
"MIG","19800","17300","18550","18300","62600","18350","11500","18400","6300","18550","100","0","0","18550","10400","18600","44600","18650","7800","88700","18600","18350","78200","6307","142812602"
"MSB","13550","11850","12700","12500","369100","12550","281400","12600","419100","12650","100","-50","-0.39","12650","214600","12700","493700","12750","377300","1800700","12750","12600","77500","806800","1485500"
"MSH","39350","34250","36800","36750","1000","36800","3900","36850","1000","36950","200","150","0.41","37000","200","37100","3100","37150","1300","40100","37200","36800","","","33701127"
"MSN","71000","61800","66400","65800","62500","65900","102000","66000","37300","66000","100","-400","-0.6","66100","300","66200","13100","66300","54600","2202100","66900","65600","685538","652200","295378114"
"MWG","45600","39700","42650","42600","107200","42650","137700","42700","52500","42750","700","100","0.23","42750","200","42800","9900","42850","85400","5183800","43150","42350","1070600","1069800","66097202"
"NAF","16150","14050","15100","14950","38200","15000","9100","15050","1200","15100","5000","0","0","15100","11000","15150","3300","15200","13800","188500","15100","15000","","300","49902565"
"NAV","16750","14650","15700","15500","1300","15600","1000","15700","100","15750","1000","50","0.32","15750","6600","16700","300","16750","1000","1100","15750","15750","","1100","3826292"
"NBB","21700","18900","20300","20100","2200","20150","6400","20200","2100","20200","1800","-100","-0.49","20300","12200","20350","400","20400","1100","41300","20500","20150","","600","49029434"
"NCT","94100","81900","88000","87500","500","87600","300","87800","100","87800","100","-200","-0.23","88000","900","88200","300","88300","200","1000","88000","87800","","900","4126357"
"NHA","18350","15950","17150","16900","27200","16950","2700","17000","4900","17150","100","0","0.00","17150","8500","17200","3300","17250","10200","152400","17300","16900","3200","","20481576"
"NHH","19750","17250","18500","18400","11700","18450","19900","18500","39200","18550","1000","50","0.27","18550","5100","18600","9800","18650","9600","882400","18950","18550","","","72517008"
"NHT","12400","10800","11600","11200","1100","11300","1000","11500","300","11600","200","0","0","11750","100","11800","200","11900","1000","700","11600","11600","","","11282626"
"NKG","25750","22450","24100","24100","113700","24150","226300","24200","255400","24250","500","150","0.62","24250","32100","24300","109200","24350","51000","6433300","24400","23900","129400","220511","89105213"
"NLG","40300","35100","37700","37300","18700","37350","26700","37400","5400","37400","300","-300","-0.80","37450","7300","37500","6200","37550","11900","999600","37950","37350","26400","10200","26131748"
"NNC","20650","17950","19300","18850","400","19000","200","19100","100","19100","900","-200","-1.04","19250","600","19300","2200","19400","2000","900","19100","19100","","","9555801"
"NO1","12100","10600","11350","11200","3700","11250","2400","11300","200","11300","500","-50","-0.44","11350","500","11400","1500","11450","200","30400","11500","11300","","","11566100"
"NSC","74300","64700","69500","68200","100","68500","100","68600","100","68800","100","-700","-1.01","69000","400","69500","800","70000","1500","1100","69000","68800","","","7398055"
"NT2","25550","22250","23900","23500","28300","23550","11500","23600","32600","23600","200","-300","-1.26","23650","5200","23700","5800","23750","1500","286200","24100","23600","","52600","101730708"
"NTL","30400","26500","28450","28300","1300","28350","25200","28400","55100","28400","700","-50","-0.18","28450","1500","28500","24300","28550","54900","534000","28750","28400","2400","3000","26825719"
"NVL","18050","15750","16900","16750","197600","16800","702600","16850","182700","16900","4000","0","0.00","16900","143200","16950","388900","17000","576000","5626000","17150","16850","36200","27900","886955370"
"NVT","8020","6980","7500","7330","10800","7500","30000","7510","300","7800","100","300","4","7800","800","7900","100","7970","100","1700","7800","7330","","","45149180"
"OCB","14100","12300","13200","13150","110500","13200","155500","13250","85300","13250","200","50","0.38","13300","110000","13350","111800","13400","120600","488500","13300","13200","32400","62500","12112464"
"OGC","7580","6600","7090","7070","20600","7080","6400","7090","300","7090","3600","0","0.00","7100","22400","7120","3100","7130","2600","227500","7140","7050","1300","500","146239430"
"OPC","24800","21600","23200","22650","500","22700","1100","22800","4300","22900","100","-300","-1.29","23100","100","23150","2300","23200","7500","4000","22900","22650","","",""
"ORS","17750","15450","16600","16600","59200","16650","50100","16700","400","16700","1500","100","0.6","16750","34700","16800","75300","16850","105000","880900","16800","16550","5000","96300","91741267"
"PAC º","26400","23000","24700","23600","200","24000","2200","24200","4700","24000","100","-700","-2.83","24600","100","24650","200","24700","2900","1100","24000","24000","","","17038856"
"PAN","21400","18600","20000","19850","34800","19900","54400","19950","100","19950","200","-50","-0.25","20000","42400","20050","10800","20100","53000","487200","20150","19850","32700","94100","73110646"
"PC1","30700","26700","28700","28250","6200","28300","16000","28350","28100","28350","100","-350","-1.22","28400","17500","28500","13800","28550","15900","925700","28800","28350","","90200","129983419"
"PDN","101600","88400","95000","89900","200","90000","100","92200","200","","","","","99000","100","100000","100","101500","500","","","","","",""
"PDR","29450","25650","27550","27450","93200","27500","269300","27550","71400","27550","200","0","0.00","27600","134000","27650","176100","27700","161700","4067000","27900","27550","3900","122000","308554569"
"PET","29500","25700","27600","27400","25400","27450","16400","27500","300","27500","200","-100","-0.36","27550","2700","27600","3700","27650","1300","244900","27800","27400","","",""
"PGC","15350","13350","14350","14050","2500","14100","1900","14200","800","14200","200","-150","-1.05","14350","900","14400","5100","14450","3600","7200","14350","14200","2000","","28207128"
"PGD","39650","34550","37100","37000","100","37100","300","37150","100","","","","","38000","900","39000","700","39500","1100","","","","","","1961827"
"PGI","25350","22050","23700","22300","100","23000","1000","23100","400","","","","","24200","2500","24300","100","24450","400","","","","","","88158241"
"PGV º","25500","22200","23850","23750","300","23800","1000","23850","3900","23900","200","50","0.21","24000","1600","24250","500","24400","2200","2400","24000","23850","","","561533881"
"PHC","7380","6420","6900","6910","4700","6920","4400","6930","2300","6930","500","30","0.43","6950","400","6960","3200","6970","5600","109000","6970","6920","","","25288152"
"PHR","50800","44250","47550","48500","2600","48550","5100","48600","11200","48750","100","1200","2.52","48750","7000","48800","11500","48850","1200","447800","48750","47650","","168670","44644775"
"PIT","6340","5520","5930","5600","400","5780","100","5800","1400","5930","100","0","0","5930","1400","5980","500","5990","1400","6800","6000","5800","","",""
"PJT","11200","9770","10500","9820","400","10000","1000","10050","100","","","","","10600","1000","11100","100","11150","300","","","","","",""
"PLP","4470","3890","4180","4150","1200","4160","3400","4170","800","4180","2000","0","0","4180","1500","4200","3300","4230","3600","11800","4200","4180","","","33957548"
"PLX","37050","32250","34650","34350","5900","34400","14400","34450","12000","34500","100","-150","-0.43","34500","10500","34550","21500","34600","23100","598300","34800","34450","800","297700","38467150"
"PMG","9630","8370","9000","","","","","8800","100","8900","100","-100","-1.11","9000","2900","9500","5400","","","300","9000","8900","","","13353837"
"PNC","9160","7980","8570","8400","1000","8500","300","8570","100","","","","","9060","100","9070","1100","9090","100","","","","","","5337824"
"PNJ","90400","78600","84500","84300","24100","84400","8600","84500","200","84500","100","0","0","84600","5900","84700","32000","84800","24300","735400","84700","83800","17454","33",""
"POM","5480","4780","5130","5220","6000","5230","2400","5240","3500","5250","200","120","2.34","5250","2800","5260","200","5280","4600","2163100","5370","5180","30600","6200","128946741"
"POW","12050","10550","11300","11150","317500","11200","784700","11250","164100","11250","500","-50","-0.44","11300","343500","11350","299200","11400","560100","2582000","11400","11200","38300","460300","1049284067"
"PPC *","15650","13650","14650","14550","800","14600","4000","14650","2500","14650","400","0","0","14700","10800","14750","31200","14800","34300","58200","14800","14650","6400","20800","118779578"
"PSH","11000","9580","10300","10400","9500","10450","17900","10500","21400","10500","3700","200","1.94","10550","35900","10600","46000","10650","68900","551100","10700","10500","","",""
"PTB","64600","56200","60400","59900","3000","60000","9100","60100","200","60000","900","-400","-0.66","60300","9900","60400","4600","60500","29100","197500","60800","60000","104500","60700","2827448"
"PTC","6580","5720","6150","6020","1000","6050","7000","6100","1400","6180","100","30","0.49","6180","4500","6190","5000","6200","5300","18200","6200","6100","","","15733842"
"PTL","4340","3780","4060","4030","2300","4040","2500","4050","2400","4060","1000","0","0","4070","6300","4080","12600","4090","7800","58000","4090","4050","","",""
"PVD","30250","26350","28300","28050","13700","28100","84700","28150","83900","28150","5000","-150","-0.53","28200","29200","28250","26400","28300","66600","1455000","28650","28150","20000","82406","142927136"
"PVP","15300","13300","14300","14050","36600","14100","24600","14150","16700","14200","600","-100","-0.7","14200","900","14250","7200","14300","53100","120600","14450","14200","","",""
"PVT","29200","25400","27300","26800","170100","26850","58300","26900","87200","26950","300","-350","-1.28","26950","47800","27000","189200","27050","62800","2500300","27400","26900","109500","7400","119169521"
"QBS","2510","2190","2350","2310","10500","2320","21600","2330","19500","2330","400","-20","-0.85","2340","43600","2350","5400","2360","21800","95700","2400","2330","","",""
"QCG","11550","10050","10800","10700","69500","10750","99900","10800","147700","10850","500","50","0.46","10850","23000","10900","10200","10950","39200","338800","11000","10800","2600","","133153327"
"RAL","116000","101000","108500","107400","900","107500","500","108000","600","108400","2000","-100","-0.09","108500","200","108700","700","108800","400","5700","108900","108000","","","11360969"
"RDP","10100","8790","9450","9310","8100","9320","11500","9330","6000","9400","500","-50","-0.53","9400","38800","9420","5000","9430","6300","327800","9480","9320","","","24287505"
